lottery,draw_number,draw_date,n1,n2,n3,n4,n5,n6,bonus,source,source_url,retrieved_at,content_hash
MINI_LOTO,1201,2022-10-04,1,2,16,23,30,,8,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1202,2022-10-11,4,5,15,27,30,,12,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1203,2022-10-18,4,7,8,12,19,,23,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1204,2022-10-25,5,10,12,18,20,,4,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1205,2022-11-01,11,12,16,24,28,,20,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1206,2022-11-08,7,9,12,14,30,,19,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1207,2022-11-15,2,8,14,25,28,,7,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1208,2022-11-22,5,10,15,16,27,,26,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1209,2022-11-29,12,14,17,27,28,,29,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1210,2022-12-06,14,26,27,30,31,,10,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1211,2022-12-13,4,8,16,25,26,,12,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1212,2022-12-20,14,19,23,30,31,,26,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1213,2022-12-27,17,21,23,25,26,,6,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1214,2023-01-10,5,9,10,19,26,,2,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1215,2023-01-17,1,2,3,5,20,,6,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1216,2023-01-24,10,12,18,25,28,,13,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1217,2023-01-31,8,10,14,20,25,,30,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1218,2023-02-07,1,3,4,7,11,,16,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1219,2023-02-14,9,10,13,21,29,,11,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1220,2023-02-21,2,5,11,12,30,,16,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1201_1220&type=miniloto,2026-08-21T01:53:26.049261+00:00,43cea114f1de40e2a0953cc46d86fb9c641fbb84f594eeb57eed9d8e04069460
MINI_LOTO,1221,2023-02-28,4,11,13,21,26,,19,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1222,2023-03-07,4,18,23,26,28,,7,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1223,2023-03-14,1,11,21,26,31,,25,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1224,2023-03-21,1,5,8,11,22,,14,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1225,2023-03-28,1,7,15,29,31,,19,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1226,2023-04-04,2,5,13,18,21,,4,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1227,2023-04-11,1,5,11,20,26,,14,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1228,2023-04-18,1,4,18,19,26,,22,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1229,2023-04-25,1,5,7,12,27,,26,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1230,2023-05-02,4,18,21,22,23,,28,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1231,2023-05-09,1,14,20,21,31,,5,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1232,2023-05-16,4,5,17,27,29,,6,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1233,2023-05-23,3,8,17,19,23,,22,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1234,2023-05-30,4,14,15,27,28,,22,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1235,2023-06-06,8,12,17,22,28,,5,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1236,2023-06-13,1,18,19,30,31,,29,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1237,2023-06-20,2,9,10,25,31,,18,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1238,2023-06-27,13,16,19,21,25,,29,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1239,2023-07-04,7,9,11,18,30,,1,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1240,2023-07-11,13,15,20,27,30,,6,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1221_1240&type=miniloto,2026-08-21T01:53:25.408546+00:00,01337fc7da7dcd1d97d840664f38c5a98d9cfde08259b0509d7c3995f646878f
MINI_LOTO,1241,2023-07-18,1,2,3,7,27,,11,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1242,2023-07-25,5,7,18,19,27,,29,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1243,2023-08-01,2,4,13,15,20,,24,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1244,2023-08-08,2,6,9,11,19,,22,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1245,2023-08-15,10,11,16,29,30,,19,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1246,2023-08-22,16,17,20,21,28,,18,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1247,2023-08-29,9,15,23,26,30,,19,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1248,2023-09-05,2,4,5,14,25,,24,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1249,2023-09-12,7,9,11,14,21,,27,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1250,2023-09-19,2,12,13,19,23,,27,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1251,2023-09-26,3,4,5,30,31,,17,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1252,2023-10-03,1,4,11,25,30,,10,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1253,2023-10-10,1,11,17,19,25,,28,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1254,2023-10-17,1,5,12,17,28,,14,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1255,2023-10-24,2,3,4,17,23,,12,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1256,2023-10-31,7,8,14,19,21,,23,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1257,2023-11-07,8,13,19,22,24,,21,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1258,2023-11-14,3,6,12,19,30,,13,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1259,2023-11-21,1,13,17,18,22,,25,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1260,2023-11-28,2,4,14,21,29,,12,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1241_1260&type=miniloto,2026-08-21T01:53:24.661744+00:00,c38f81c6429706df0084575686650e6fd0ddd9244814e7fc23bf6c196389723a
MINI_LOTO,1261,2023-12-05,19,21,25,29,31,,7,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1262,2023-12-12,11,16,18,19,29,,31,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1263,2023-12-19,1,2,15,25,28,,5,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1264,2023-12-26,2,7,10,22,27,,24,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1265,2024-01-09,8,9,11,15,31,,17,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1266,2024-01-16,1,16,22,23,31,,18,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1267,2024-01-23,13,15,18,20,29,,17,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1268,2024-01-30,9,11,14,22,29,,31,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1269,2024-02-06,5,10,16,20,21,,14,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1270,2024-02-13,2,7,16,19,26,,20,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1271,2024-02-20,16,17,19,22,23,,24,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1272,2024-02-27,3,7,14,21,30,,13,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1273,2024-03-05,7,18,20,22,23,,5,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1274,2024-03-12,1,7,8,10,14,,18,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1275,2024-03-19,6,11,12,13,14,,5,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1276,2024-03-26,4,9,13,16,31,,27,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1277,2024-04-02,2,13,18,22,28,,30,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1278,2024-04-09,3,10,19,21,31,,29,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1279,2024-04-16,1,14,18,22,28,,26,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1280,2024-04-23,7,9,14,17,20,,13,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1261_1280&type=miniloto,2026-08-21T01:53:24.091936+00:00,797e59e416c2d6c4499c7744726b29eeb7e9b2634589517356f03fba85994a5a
MINI_LOTO,1281,2024-04-30,4,10,15,18,24,,5,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1281_1300&type=miniloto,2026-08-21T01:53:23.452706+00:00,4d5d2c5902f5562fcf7487fdac98ca69c3b36982b1876982256b79cdae136ab9
MINI_LOTO,1282,2024-05-07,2,22,23,30,31,,29,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1281_1300&type=miniloto,2026-08-21T01:53:23.452706+00:00,4d5d2c5902f5562fcf7487fdac98ca69c3b36982b1876982256b79cdae136ab9
MINI_LOTO,1283,2024-05-14,1,11,25,29,31,,3,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1281_1300&type=miniloto,2026-08-21T01:53:23.452706+00:00,4d5d2c5902f5562fcf7487fdac98ca69c3b36982b1876982256b79cdae136ab9
MINI_LOTO,1284,2024-05-21,4,11,23,28,31,,22,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1281_1300&type=miniloto,2026-08-21T01:53:23.452706+00:00,4d5d2c5902f5562fcf7487fdac98ca69c3b36982b1876982256b79cdae136ab9
MINI_LOTO,1285,2024-05-28,4,5,18,23,25,,11,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1281_1300&type=miniloto,2026-08-21T01:53:23.452706+00:00,4d5d2c5902f5562fcf7487fdac98ca69c3b36982b1876982256b79cdae136ab9
MINI_LOTO,1286,2024-06-04,9,10,12,13,30,,25,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1281_1300&type=miniloto,2026-08-21T01:53:23.452706+00:00,4d5d2c5902f5562fcf7487fdac98ca69c3b36982b1876982256b79cdae136ab9
MINI_LOTO,1287,2024-06-11,10,12,23,26,30,,22,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1281_1300&type=miniloto,2026-08-21T01:53:23.452706+00:00,4d5d2c5902f5562fcf7487fdac98ca69c3b36982b1876982256b79cdae136ab9
MINI_LOTO,1288,2024-06-18,4,12,14,16,22,,8,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1281_1300&type=miniloto,2026-08-21T01:53:23.452706+00:00,4d5d2c5902f5562fcf7487fdac98ca69c3b36982b1876982256b79cdae136ab9
MINI_LOTO,1289,2024-06-25,17,18,21,27,30,,3,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=1281_1300&type=miniloto,2026-08-21T01:53:23.452706+00:00,4d5d2c5902f5562fcf7487fdac98ca69c3b36982b1876982256b79cdae136ab9
